index,se_alj,seq_bbc,spans_alj,spans_bbc,headlines_alj,headlines_bbc
dcorpus_ddocid_0_0,0,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-C']","['B-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-C', 'I-E', 'I-E', 'I-C']",Who was Saleh al-Arouri the Hamas leader killed in Beirut?,Who was Hamas leader Saleh al-Arouri killed in Beirut?
dcorpus_ddocid_1_0,0,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']","['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'I-C', 'I-C', 'I-C', 'I-C']",South Africa files case at ICJ accusing Israel of â€˜genocidal acts' in Gaza,South Africa files ICJ case accusing Israel of 'genocidal acts'
dcorpus_ddocid_2_0,0,0,"['B-E', 'I-E', 'I-E', 'O', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E']","['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Yemen's Houthi rebels seize cargo ship in Red Sea,Yemen's Houthi rebels hijack cargo ship in Red Sea
dcorpus_ddocid_3_0,0,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['O', 'I-E', 'B-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-E']",US imposes sanctions on four Israeli settlers over West Bank violence,US sanctions Israeli settlers over West Bank violence
dcorpus_ddocid_4_0,0,0,"['B-E', 'O', 'B-E', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-E', 'O', 'O']","['O', 'O', 'B-E', 'I-E', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Israel to begin daily four-hour â€˜pauses' in fighting in north Gaza US says,US says Israel to begin daily four-hour military pauses in Gaza
dcorpus_ddocid_5_0,0,0,"['B-E', 'I-E', 'I-E', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']","['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'I-C', 'I-C', 'I-C']",First fuel truck since start of Israel-Hamas war enters Gaza,First fuel tanker enters Gaza from Egypt since start of war
dcorpus_ddocid_6_0,0,0,"['B-C', 'I-C', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['B-C', 'I-E', 'I-E', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Israeli forces kill three Palestinians in West Bank hospital raid,Israeli forces kill three Palestinian fighters in West Bank hospital raid
dcorpus_ddocid_7_0,1,1,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'B-C', 'I-C', 'I-C']","['O', 'O', 'B-E', 'O', 'O', 'O', 'O', 'I-C', 'I-C']",Palestinians mourn poet Refaat Alareer killed in Israeli air strike,Refaat Alareer: Palestinians mourn writer killed in air strike
dcorpus_ddocid_8_0,0,0,"['B-E', 'I-E', 'I-E', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Behind the scenes: How the Israel-Hamas truce deal came together,How the Israel-Hamas hostage deal came together
dcorpus_ddocid_9_0,0,0,"['B-E', 'I-E', 'I-E', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['O', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']",Body of Hamas captive Yehudit Weiss found near Gaza hospital Israel says,Israel says hostage's body found near main Gaza hospital
dcorpus_ddocid_10_0,1,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'I-C', 'I-C']","['B-E', 'I-E', 'I-C', 'I-C', 'I-C', 'I-E', 'I-C', 'I-C']",Shipping companies pause Red Sea journeys after Houthi attacks,Shipping firms pause Red Sea journeys over attacks
dcorpus_ddocid_11_0,0,0,"['O', 'O', 'O', 'B-E', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['O', 'O', 'B-C', 'I-C', 'I-C', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C']",Israel agrees to allow â€˜minimal' two trucks of fuel a day into Gaza,Israel says it will allow two trucks of fuel a day into Gaza
dcorpus_ddocid_12_0,0,0,"['B-C', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['B-C', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Israeli tanks besiege Gaza's Indonesian Hospital,Israeli tanks surround north Gaza's Indonesian Hospital
dcorpus_ddocid_13_0,0,0,"['B-E', 'I-E', 'I-E', 'O', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E']","['B-E', 'I-E', 'B-E', 'I-C', 'I-C', 'I-E', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E']",Yemen's Houthi rebels seize cargo ship in Red Sea,Japan condemns Yemen's Houthi rebels hijack of cargo ship in Red Sea
dcorpus_ddocid_14_0,1,0,"['B-E', 'I-E', 'I-E', 'O', 'B-C', 'I-C', 'I-C', 'I-C']","['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'B-C', 'I-C']",Israel orders evacuations as onslaught on Gaza widens,Israel orders evacuations from city in south Gaza as offensive widens
dcorpus_ddocid_15_0,0,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'B-C', 'I-C']","['B-C', 'I-C', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Babies evacuated from al-Shifa Hospital to southern Gaza amid Israel war,Gaza war: Premature babies evacuated from al-Shifa hospital
dcorpus_ddocid_16_0,0,1,"['O', 'I-E', 'O', 'O', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C']","['O', 'O', 'B-E', 'I-E', 'O', 'B-C', 'I-C', 'I-C', 'I-C']",Turkey arrests seven suspected of selling information to Israel's Mossad,Turkey Israel: 'Seven arrested for passing information to Mossad'
dcorpus_ddocid_17_0,0,1,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-C']","['B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'O', 'I-E', 'I-E', 'I-E']",Who was Saleh al-Arouri the Hamas leader killed in Beirut?,Hamas deputy leader Saleh al-Arouri killed in Beirut blast
dcorpus_ddocid_18_0,0,0,"['B-C', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E', 'I-E']","['O', 'O', 'B-E', 'I-E', 'I-E', 'O', 'B-E', 'I-C', 'I-C', 'I-E', 'I-E', 'O']",Israel â€˜not successful' in minimising Gaza civilian casualties: Netanyahu,Netanyahu says Israel 'not successful' at minimising Gaza casualties but blames Hamas
dcorpus_ddocid_19_0,0,1,"['O', 'O', 'B-E', 'I-E', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'B-E', 'I-E']",Biden warns Israel risks losing support over â€˜indiscriminate' Gaza bombing,Israel losing global support over Gaza bombing Biden says
dcorpus_ddocid_20_0,0,0,"['B-E', 'I-E', 'B-E', 'I-E', 'I-E', 'I-C', 'O', 'I-E', 'I-E', 'I-C', 'I-E']","['O', 'O', 'B-E', 'I-E', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']",Israel arrests Palestinian activist Ahed Tamimi in occupied West Bank raids,Ahed Tamimi: Israeli forces arrest Palestinian activist in West Bank
dcorpus_ddocid_21_0,0,0,"['B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'B-E', 'I-E']","['O', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'I-E', 'I-E']",Hezbollah's Hassan Nasrallah speech on Israel-Hamas war: Key takeaways,Hezbollah chief Hassan Nasrallah makes first speech on Israel-Gaza war
dcorpus_ddocid_22_0,1,0,"['O', 'I-E', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'O', 'B-C', 'I-C', 'I-C']","['B-E', 'I-E', 'I-E', 'O', 'B-C', 'I-C']",US House votes to censure Rashida Tlaib over Israel-Hamas war comments,Rashida Tlaib censured over Israel-Gaza comments
dcorpus_ddocid_23_0,0,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C']","['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",US launches new strikes on Houthi targets in Yemen,US launches fourth round of strikes on Houthi targets in Yemen
dcorpus_ddocid_24_0,0,1,"['O', 'O', 'B-E', 'I-C', 'O', 'B-E', 'I-C', 'I-C', 'I-E', 'I-E', 'O', 'I-E']","['O', 'O', 'B-E', 'O', 'O', 'B-E', 'I-E', 'I-E']",ICJ rules Israel must prevent acts of genocide in Gaza: Key takeaways,ICJ says Israel must prevent genocide in Gaza
dcorpus_ddocid_25_0,1,1,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-C', 'I-C', 'I-C', 'I-C']",Iran denies involvement in drone attack that killed 3 US soldiers in Jordan,Iran denies involvement in drone strike that killed three US troops
dcorpus_ddocid_26_0,1,1,"['B-E', 'I-E', 'I-E', 'B-C', 'I-C', 'I-E', 'I-E', 'I-C', 'I-C', 'I-C']","['O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Al Jazeera condemns Israeli forces killing of cameraman Samer Abudaqa,Samer Abudaqa: Al Jazeera cameraman killed in Gaza drone strike
dcorpus_ddocid_27_0,1,1,"['O', 'O', 'O', 'I-E', 'B-E', 'I-E', 'B-C', 'I-C', 'I-C', 'O', 'I-E']","['O', 'O', 'B-E', 'I-E', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'O', 'O']",Israel says German-Israeli woman Shani Louk taken by Hamas is dead,Shani Louk: Woman missing after Hamas attack is dead says mother
dcorpus_ddocid_28_0,1,0,"['O', 'I-E', 'O', 'O', 'O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E']","['O', 'O', 'O', 'B-C', 'I-C', 'I-C', 'I-E', 'I-E', 'I-E', 'O', 'I-C']",British FM â€˜worried' Israel may have breached international law in Gaza,David Cameron worried Israel may have broken international law in Gaza
dcorpus_ddocid_29_0,1,1,"['O', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'B-E', 'I-E', 'I-E', 'I-E']","['O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Al Jazeera journalist Samer Abudaqa killed in Israeli attack in Gaza,Samer Abudaqa: Al Jazeera cameraman killed in Gaza drone strike
dcorpus_ddocid_30_0,0,1,"['O', 'O', 'B-E', 'B-E', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E', 'I-E']","['B-E', 'O', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'O', 'I-E']",Israel promises to fight South Africa genocide accusation at ICJ,Israel to fight South Africa's Gaza genocide claim in court
dcorpus_ddocid_31_0,0,1,"['B-E', 'I-E', 'I-E', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']","['O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Al Jazeera condemns Israeli killing of journalist Wael Al-Dahdouh's family,Wael Al-Dahdouh: Al Jazeera reporter's family killed in Gaza strike
dcorpus_ddocid_32_0,0,0,"['O', 'O', 'B-E', 'I-C', 'I-C', 'I-C', 'O', 'I-C', 'I-C', 'I-C', 'B-E', 'I-E']","['B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'B-E', 'I-C', 'I-C', 'O', 'B-E']",Blinken says Palestinians displaced in Gaza must be able to return home,Palestinians must be able to stay in Gaza - Blinken
dcorpus_ddocid_33_0,0,0,"['O', 'O', 'O', 'B-E', 'I-E', 'I-E', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']","['O', 'O', 'O', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']",Israeli army says it mistakenly killed three captives held in Gaza,Israel hostages: IDF says it mistakenly killed three men held in Gaza
dcorpus_ddocid_34_0,0,1,"['B-E', 'I-E', 'I-E', 'B-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-C']","['O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",â€˜A wonderful human': Al Jazeera colleagues remember Samer Abudaqa,Samer Abudaqa: Al Jazeera cameraman killed in Gaza drone strike
dcorpus_ddocid_35_0,0,0,"['O', 'I-C', 'I-C', 'O', 'B-E', 'B-E', 'I-C', 'I-E', 'B-E', 'I-E', 'B-E', 'O']","['B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'B-E', 'I-C', 'B-E', 'I-E']",Israel and Hamas agree to extend truce by two days Qatar says,Israel-Hamas truce in Gaza extended for two days Qatar says
dcorpus_ddocid_36_0,1,0,"['B-E', 'I-C', 'I-E', 'I-C', 'I-C', 'I-E', 'I-E', 'I-E', 'I-E']","['B-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-C', 'I-E', 'I-E', 'I-C']",Senior Hamas official Saleh al-Arouri killed in Beirut suburb,Who was Hamas leader Saleh al-Arouri killed in Beirut?
dcorpus_ddocid_37_0,1,1,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'B-C', 'I-C', 'I-C', 'I-C']","['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-E']",Hamza son of Al Jazeera's Wael Dahdouh killed in Israeli attack in Gaza,Al Jazeera bureau chief's son Hamza al-Dahdouh among journalists killed in Gaza
dcorpus_ddocid_38_0,0,0,"['O', 'O', 'O', 'B-E', 'I-E', 'I-E', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']","['O', 'O', 'B-C', 'I-E', 'I-E', 'B-E', 'I-C', 'O', 'O', 'I-C']",Israeli army says it mistakenly killed three captives held in Gaza,Israel says it mistakenly killed three hostages in Gaza campaign
dcorpus_ddocid_39_0,0,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'I-C', 'I-C', 'I-C']","['O', 'O', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']",Iran seizes oil tanker off Oman in dispute with US,Iran seizes oil tanker St Nikolas near Oman
dcorpus_ddocid_40_0,1,1,"['B-C', 'O', 'O', 'O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E']","['O', 'O', 'B-E', 'O', 'O', 'B-E', 'I-E', 'I-E']",ICJ orders Israel to prevent acts of genocide in Gaza,ICJ says Israel must prevent genocide in Gaza
dcorpus_ddocid_41_0,0,1,"['B-E', 'O', 'O', 'O', 'I-E', 'I-E', 'O', 'I-C', 'I-E', 'I-E', 'I-E']","['B-E', 'I-E', 'I-C', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C']",Qatar â€˜appalled' at alleged Netanyahu criticism of mediation in Gaza war,Qatar 'appalled' by reported criticism from Israel's Netanyahu
dcorpus_ddocid_42_0,1,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'I-E', 'I-E', 'I-E']","['O', 'O', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",What is Tower 22 the Jordan-based US outpost targeted in a drone strike?,US drone attack: What is Tower 22 and why are US troops in Jordan?
dcorpus_ddocid_43_0,0,0,"['O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'B-C', 'I-E']","['O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'B-C']",Netanyahu says Israel to manage Gaza's security indefinitely after the war,Netanyahu says Israel will have security control over Gaza after war
